repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,num_comment_lines,comment_density,has_teardown_pair,github_url,agent_type,commit_kind,commit_type,raw_source,commit_date,repo_age_at_commit_years
longguikeji/arkid,typescript,bba93de285aacab9e6e014bee200b9339992dadd,test/e2e/src/managerSet.test.ts,<anonymous>_434,before_each,435,445,8,,0,per_test,1,1,0,2,0,0,0.0,0,https://github.com/longguikeji/arkid/blob/bba93de285aacab9e6e014bee200b9339992dadd/test/e2e/src/managerSet.test.ts#L435-L445,human_pre2022,human,,"beforeEach( async () => {
        page = await global.browser.newPage()
        await page.goto(config.url);

        let useraction = new UserAction();
        await useraction.login(page, 'admin', 'admin');

        let managersettingaction = new managerSettingAction();
        await managersettingaction.deleteManager(page);

    })",2020-12-28,1.3990417522245038
longguikeji/arkid,typescript,bba93de285aacab9e6e014bee200b9339992dadd,test/e2e/src/managerSet.test.ts,<anonymous>_445,after_all,446,448,3,,0,per_class,1,1,0,0,0,1,0.3333333333333333,0,https://github.com/longguikeji/arkid/blob/bba93de285aacab9e6e014bee200b9339992dadd/test/e2e/src/managerSet.test.ts#L446-L448,human_pre2022,human,,"afterAll ( async () => {
        //await page.close();
    })",2020-12-28,1.3990417522245038
quay/quay,typescript,925c3139dedc758d7abcfc8759a79254ff57435c,integration_tests/tests/quay-login.scenario.ts,<anonymous>_20,before_all,21,24,4,,0,per_class,1,1,0,0,0,1,0.25,0,https://github.com/quay/quay/blob/925c3139dedc758d7abcfc8759a79254ff57435c/integration_tests/tests/quay-login.scenario.ts#L21-L24,human_pre2022,human,,"beforeAll(async() => {
    await browser.get(appHost);
    await browser.sleep(3000); // Wait long enough for the login redirect to complete
  })",2020-12-22,1.1225188227241616
quay/quay,typescript,925c3139dedc758d7abcfc8759a79254ff57435c,integration_tests/tests/quay-login.scenario.ts,<anonymous>_26,before_all,27,30,4,,0,per_class,1,1,0,0,0,1,0.25,1,https://github.com/quay/quay/blob/925c3139dedc758d7abcfc8759a79254ff57435c/integration_tests/tests/quay-login.scenario.ts#L27-L30,human_pre2022,human,,"beforeAll(() => {
      // Extend the default jasmine timeout interval just in case it takes a while for the htpasswd idp to be ready
      jasmine.DEFAULT_TIMEOUT_INTERVAL = JASMINE_EXTENDED_TIMEOUT_INTERVAL;
    })",2020-12-22,1.1225188227241616
quay/quay,typescript,925c3139dedc758d7abcfc8759a79254ff57435c,integration_tests/tests/quay-login.scenario.ts,<anonymous>_31,after_all,32,35,4,,0,per_class,1,1,0,0,0,1,0.25,0,https://github.com/quay/quay/blob/925c3139dedc758d7abcfc8759a79254ff57435c/integration_tests/tests/quay-login.scenario.ts#L32-L35,human_pre2022,human,,"afterAll(() => {
      // Set jasmine timeout interval back to the original value after these tests are done
      jasmine.DEFAULT_TIMEOUT_INTERVAL = JASMINE_DEFAULT_TIMEOUT_INTERVAL;
    })",2020-12-22,1.1225188227241616
quay/quay,typescript,925c3139dedc758d7abcfc8759a79254ff57435c,static/js/directives/structural/quay-require/quay-require.directive.spec.ts,<anonymous>_31,before_each,32,36,5,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/quay/quay/blob/925c3139dedc758d7abcfc8759a79254ff57435c/static/js/directives/structural/quay-require/quay-require.directive.spec.ts#L32-L36,human_pre2022,human,,"beforeEach(() => {
      linkMock = new Mock<ng.IDirectiveLinkFn>();
      linkMock.setup(mock => (<Function>mock).apply);
      ngIfDirectiveMock.setup(mock => mock.link).is(linkMock.Object);
    })",2020-12-22,1.1225188227241616
quay/quay,typescript,925c3139dedc758d7abcfc8759a79254ff57435c,static/js/directives/ui/context-path-select/context-path-select.component.spec.ts,<anonymous>_9,before_each,10,18,9,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/quay/quay/blob/925c3139dedc758d7abcfc8759a79254ff57435c/static/js/directives/ui/context-path-select/context-path-select.component.spec.ts#L10-L18,human_pre2022,human,,"beforeEach(() => {
    component = new ContextPathSelectComponent();
    currentContext = '/';
    isValidContext = false;
    contexts = ['/'];
    component.currentContext = currentContext;
    component.isValidContext = isValidContext;
    component.contexts = contexts;
  })",2020-12-22,1.1225188227241616
quay/quay,typescript,925c3139dedc758d7abcfc8759a79254ff57435c,static/js/directives/ui/context-path-select/context-path-select.component.spec.ts,<anonymous>_74,before_each,75,77,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/quay/quay/blob/925c3139dedc758d7abcfc8759a79254ff57435c/static/js/directives/ui/context-path-select/context-path-select.component.spec.ts#L75-L77,human_pre2022,human,,"beforeEach(() => {
      newContext = '/conf';
    })",2020-12-22,1.1225188227241616
quay/quay,typescript,925c3139dedc758d7abcfc8759a79254ff57435c,static/js/directives/ui/cor-table/cor-table.component.spec.ts,<anonymous>_15,before_each,16,49,30,,0,per_test,1,1,0,4,0,1,0.03333333333333333,0,https://github.com/quay/quay/blob/925c3139dedc758d7abcfc8759a79254ff57435c/static/js/directives/ui/cor-table/cor-table.component.spec.ts#L16-L49,human_pre2022,human,,"beforeEach(() => {
    orderedDataMock = new Mock<ViewArray>();
    orderedDataMock.setup(mock => mock.visibleEntries).is([]);
    tableServiceMock = new Mock<any>();
    tableServiceMock.setup(mock => mock.buildOrderedItems)
      .is((items, options, filterFields, numericFields, extrafilter?) => orderedDataMock.Object);

    tableData = [
      {name: ""apple"",  last_modified: 1496068383000, version: ""1.0.0""},
      {name: ""pear"",   last_modified: 1496068383001, version: ""1.1.0""},
      {name: ""orange"", last_modified: 1496068383002, version: ""1.0.0""},
      {name: ""banana"", last_modified: 1496068383000, version: ""2.0.0""},
    ];

    columnMocks = Object.keys(tableData[0])
      .map((key, index) => {
        const col = new Mock<CorTableColumn>();
        col.setup(mock => mock.isNumeric).is(() => index == 1 ? true : false);
        col.setup(mock => mock.processColumnForOrdered).is((value) => ""dummy"");
        col.setup(mock => mock.datafield).is(key);

        return col;
      });

    component = new CorTableComponent(tableServiceMock.Object);
    component.tableData = tableData;
    component.filterFields = ['name', 'version'];
    component.compact = false;
    component.tableItemTitle = ""fruits"";
    component.maxDisplayCount = 10;
    // Add columns
    columnMocks.forEach(colMock => component.addColumn(colMock.Object));
    (<Spy>tableServiceMock.Object.buildOrderedItems).calls.reset();
  })",2020-12-22,1.1225188227241616
quay/quay,typescript,925c3139dedc758d7abcfc8759a79254ff57435c,static/js/directives/ui/cor-table/cor-table.component.spec.ts,<anonymous>_114,before_each,115,118,4,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/quay/quay/blob/925c3139dedc758d7abcfc8759a79254ff57435c/static/js/directives/ui/cor-table/cor-table.component.spec.ts#L115-L118,human_pre2022,human,,"beforeEach(() => {
      columnMock = new Mock<CorTableColumn>();
      columnMock.setup(mock => mock.isNumeric).is(() => false);
    })",2020-12-22,1.1225188227241616
quay/quay,typescript,925c3139dedc758d7abcfc8759a79254ff57435c,static/js/directives/ui/cor-tabs/cor-cookie-tabs/cor-cookie-tabs.directive.spec.ts,<anonymous>_13,before_each,14,24,10,,0,per_test,1,1,0,4,0,0,0.0,0,https://github.com/quay/quay/blob/925c3139dedc758d7abcfc8759a79254ff57435c/static/js/directives/ui/cor-tabs/cor-cookie-tabs/cor-cookie-tabs.directive.spec.ts#L14-L24,human_pre2022,human,,"beforeEach(() => {
    activeTab = new BehaviorSubject<string>(null);
    spyOn(activeTab, ""subscribe"").and.returnValue(null);
    panelMock = new Mock<CorTabPanelComponent>();
    panelMock.setup(mock => mock.activeTab).is(activeTab);
    cookieServiceMock = new Mock<any>();
    cookieServiceMock.setup(mock => mock.putPermanent).is((cookieName, value) => null);

    directive = new CorCookieTabsDirective(panelMock.Object, cookieServiceMock.Object);
    directive.cookieName = ""quay.credentialsTab"";
  })",2020-12-22,1.1225188227241616
quay/quay,typescript,925c3139dedc758d7abcfc8759a79254ff57435c,static/js/directives/ui/cor-tabs/cor-cookie-tabs/cor-cookie-tabs.directive.spec.ts,<anonymous>_28,before_each,29,32,4,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/quay/quay/blob/925c3139dedc758d7abcfc8759a79254ff57435c/static/js/directives/ui/cor-tabs/cor-cookie-tabs/cor-cookie-tabs.directive.spec.ts#L29-L32,human_pre2022,human,,"beforeEach(() => {
      cookieServiceMock.setup(mock => mock.get).is((name) => tabId);
      spyOn(activeTab, ""next"").and.returnValue(null);
    })",2020-12-22,1.1225188227241616
quay/quay,typescript,925c3139dedc758d7abcfc8759a79254ff57435c,static/js/directives/ui/cor-tabs/cor-nav-tabs/cor-nav-tabs.directive.spec.ts,<anonymous>_15,before_each,16,27,11,,0,per_test,1,1,0,5,0,0,0.0,0,https://github.com/quay/quay/blob/925c3139dedc758d7abcfc8759a79254ff57435c/static/js/directives/ui/cor-tabs/cor-nav-tabs/cor-nav-tabs.directive.spec.ts#L16-L27,human_pre2022,human,,"beforeEach(() => {
    activeTab = new BehaviorSubject<string>(null);
    spyOn(activeTab, ""next"").and.returnValue(null);
    panelMock = new Mock<CorTabPanelComponent>();
    panelMock.setup(mock => mock.activeTab).is(activeTab);
    $locationMock = new Mock<ng.ILocationService>();
    $locationMock.setup(mock => mock.search).is(() => <any>{tab: tabId});
    $rootScopeMock = new Mock<ng.IRootScopeService>();
    $rootScopeMock.setup(mock => mock.$on);

    directive = new CorNavTabsDirective(panelMock.Object, $locationMock.Object, $rootScopeMock.Object);
  })",2020-12-22,1.1225188227241616
quay/quay,typescript,925c3139dedc758d7abcfc8759a79254ff57435c,static/js/directives/ui/cor-tabs/cor-nav-tabs/cor-nav-tabs.directive.spec.ts,<anonymous>_50,before_each,51,53,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/quay/quay/blob/925c3139dedc758d7abcfc8759a79254ff57435c/static/js/directives/ui/cor-tabs/cor-nav-tabs/cor-nav-tabs.directive.spec.ts#L51-L53,human_pre2022,human,,"beforeEach(() => {
      $locationMock.setup(mock => mock.path).is(() => <any>path);
    })",2020-12-22,1.1225188227241616
quay/quay,typescript,925c3139dedc758d7abcfc8759a79254ff57435c,static/js/directives/ui/cor-tabs/cor-tab-pane/cor-tab-pane.component.spec.ts,<anonymous>_12,before_each,13,21,8,,0,per_test,1,1,0,3,0,0,0.0,0,https://github.com/quay/quay/blob/925c3139dedc758d7abcfc8759a79254ff57435c/static/js/directives/ui/cor-tabs/cor-tab-pane/cor-tab-pane.component.spec.ts#L13-L21,human_pre2022,human,,"beforeEach(() => {
    activeTab = new BehaviorSubject<string>(null);
    spyOn(activeTab, ""subscribe"").and.callThrough();
    panelMock = new Mock<CorTabPanelComponent>();
    panelMock.setup(mock => mock.activeTab).is(activeTab);

    component = new CorTabPaneComponent(panelMock.Object);
    component.id = 'description';
  })",2020-12-22,1.1225188227241616
quay/quay,typescript,925c3139dedc758d7abcfc8759a79254ff57435c,static/js/directives/ui/cor-tabs/cor-tab-panel/cor-tab-panel.component.spec.ts,<anonymous>_16,before_each,17,26,9,,0,per_test,1,1,0,1,0,1,0.1111111111111111,0,https://github.com/quay/quay/blob/925c3139dedc758d7abcfc8759a79254ff57435c/static/js/directives/ui/cor-tabs/cor-tab-panel/cor-tab-panel.component.spec.ts#L17-L26,human_pre2022,human,,"beforeEach(() => {
      // Add tabs to panel
      tabs.push(new CorTabComponent(component));
      tabs[0].tabId = ""info"";
      tabs.forEach((tab) => component.addTab(tab));

      spyOn(component.activeTab, ""subscribe"").and.callThrough();
      spyOn(component.activeTab, ""next"").and.callThrough();
      spyOn(component.tabChange, ""emit"").and.returnValue(null);
    })",2020-12-22,1.1225188227241616
quay/quay,typescript,925c3139dedc758d7abcfc8759a79254ff57435c,static/js/directives/ui/cor-tabs/cor-tab-panel/cor-tab-panel.component.spec.ts,<anonymous>_60,before_each,61,75,13,,0,per_test,1,1,0,1,0,1,0.07692307692307693,0,https://github.com/quay/quay/blob/925c3139dedc758d7abcfc8759a79254ff57435c/static/js/directives/ui/cor-tabs/cor-tab-panel/cor-tab-panel.component.spec.ts#L61-L75,human_pre2022,human,,"beforeEach(() => {
      // Add tabs to panel
      tabs.push(new CorTabComponent(component));
      tabs.forEach((tab) => component.addTab(tab));

      changes = {
        'selectedIndex': {
          currentValue: 0,
          previousValue: null,
          isFirstChange: () => false
        },
      };

      spyOn(component.activeTab, ""next"").and.returnValue(null);
    })",2020-12-22,1.1225188227241616
quay/quay,typescript,925c3139dedc758d7abcfc8759a79254ff57435c,static/js/directives/ui/cor-tabs/cor-tab-panel/cor-tab-panel.component.spec.ts,<anonymous>_92,before_each,93,95,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/quay/quay/blob/925c3139dedc758d7abcfc8759a79254ff57435c/static/js/directives/ui/cor-tabs/cor-tab-panel/cor-tab-panel.component.spec.ts#L93-L95,human_pre2022,human,,"beforeEach(() => {
      spyOn(component.activeTab, ""next"").and.returnValue(null);
    })",2020-12-22,1.1225188227241616
quay/quay,typescript,925c3139dedc758d7abcfc8759a79254ff57435c,static/js/directives/ui/linear-workflow/linear-workflow-section.component.spec.ts,<anonymous>_85,before_each,86,88,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/quay/quay/blob/925c3139dedc758d7abcfc8759a79254ff57435c/static/js/directives/ui/linear-workflow/linear-workflow-section.component.spec.ts#L86-L88,human_pre2022,human,,"beforeEach(() => {
      parentMock.setup(mock => mock.onNextSection).is(() => null);
    })",2020-12-22,1.1225188227241616
quay/quay,typescript,925c3139dedc758d7abcfc8759a79254ff57435c,static/js/directives/ui/linear-workflow/linear-workflow.component.spec.ts,<anonymous>_8,before_each,9,11,3,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/quay/quay/blob/925c3139dedc758d7abcfc8759a79254ff57435c/static/js/directives/ui/linear-workflow/linear-workflow.component.spec.ts#L9-L11,human_pre2022,human,,"beforeEach(() => {
    component = new LinearWorkflowComponent();
  })",2020-12-22,1.1225188227241616
quay/quay,typescript,925c3139dedc758d7abcfc8759a79254ff57435c,static/js/directives/ui/linear-workflow/linear-workflow.component.spec.ts,<anonymous>_33,before_each,34,39,6,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/quay/quay/blob/925c3139dedc758d7abcfc8759a79254ff57435c/static/js/directives/ui/linear-workflow/linear-workflow.component.spec.ts#L34-L39,human_pre2022,human,,"beforeEach(() => {
      component.onWorkflowComplete = jasmine.createSpyObj(""onWorkflowCompleteSpy"", ['emit']);
      currentSection = new LinearWorkflowSectionComponent(component);
      currentSection.sectionValid = true;
      component.addSection(currentSection);
    })",2020-12-22,1.1225188227241616
quay/quay,typescript,925c3139dedc758d7abcfc8759a79254ff57435c,static/js/directives/ui/manage-trigger/manage-trigger.component.spec.ts,<anonymous>_40,before_each,41,45,5,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/quay/quay/blob/925c3139dedc758d7abcfc8759a79254ff57435c/static/js/directives/ui/manage-trigger/manage-trigger.component.spec.ts#L41-L45,human_pre2022,human,,"beforeEach(() => {
      apiServiceMock.setup(mock => mock.listTriggerBuildSourceNamespaces).is(() => Promise.resolve({}));
      apiServiceMock.setup(mock => mock.errorDisplay).is((message) => null);
      $scopeMock.setup(mock => mock.$watch).is((val, callback) => null);
    })",2020-12-22,1.1225188227241616
quay/quay,typescript,925c3139dedc758d7abcfc8759a79254ff57435c,static/js/directives/ui/manage-trigger/manage-trigger.component.spec.ts,<anonymous>_73,before_each,74,76,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/quay/quay/blob/925c3139dedc758d7abcfc8759a79254ff57435c/static/js/directives/ui/manage-trigger/manage-trigger.component.spec.ts#L74-L76,human_pre2022,human,,"beforeEach(() => {
      triggerServiceMock.setup(mock => mock.getIcon).is((service: any) => null);
    })",2020-12-22,1.1225188227241616
quay/quay,typescript,925c3139dedc758d7abcfc8759a79254ff57435c,static/js/directives/ui/manage-trigger/manage-trigger.component.spec.ts,<anonymous>_87,before_each,88,94,7,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/quay/quay/blob/925c3139dedc758d7abcfc8759a79254ff57435c/static/js/directives/ui/manage-trigger/manage-trigger.component.spec.ts#L88-L94,human_pre2022,human,,"beforeEach(() => {
      event = { path: '/Dockerfile', isValid: true };
      component.local.selectedRepository = { name: """", full_name: ""someorg/somerepo"" };
      component.local.dockerContext = '/';
      component.local.dockerfileLocations = { contextMap: {} };
      spyOn(component, ""analyzeDockerfilePath"").and.returnValue(null);
    })",2020-12-22,1.1225188227241616
quay/quay,typescript,925c3139dedc758d7abcfc8759a79254ff57435c,static/js/directives/ui/manage-trigger/manage-trigger.component.spec.ts,<anonymous>_216,before_each,217,227,11,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/quay/quay/blob/925c3139dedc758d7abcfc8759a79254ff57435c/static/js/directives/ui/manage-trigger/manage-trigger.component.spec.ts#L217-L227,human_pre2022,human,,"beforeEach(() => {
      component.local.selectedRepository = new Mock<Repository>().Object;
      component.local.selectedRepository.full_name = ""someorg/some-repository"";
      component.local.dockerfilePath = ""/Dockerfile"";
      component.local.dockerContext = ""/"";
      component.local.triggerOptions = {};
      component.local.triggerAnalysis = {};
      rolesServiceMock.setup(mock => mock.setRepositoryRole).is((repo, role, entityKind, entityName, callback) => {
        callback();
      });
    })",2020-12-22,1.1225188227241616
quay/quay,typescript,925c3139dedc758d7abcfc8759a79254ff57435c,static/js/directives/ui/markdown/markdown-editor.component.spec.ts,<anonymous>_12,before_each,13,20,8,,0,per_test,1,1,0,4,0,0,0.0,0,https://github.com/quay/quay/blob/925c3139dedc758d7abcfc8759a79254ff57435c/static/js/directives/ui/markdown/markdown-editor.component.spec.ts#L13-L20,human_pre2022,human,,"beforeEach(() => {
    textarea = new Mock<ng.IAugmentedJQuery | any>();
    documentMock = new Mock<HTMLElement & Document>();
    $windowMock = new Mock<ng.IWindowService>();
    const $documentMock: any = [documentMock.Object];
    component = new MarkdownEditorComponent($documentMock, $windowMock.Object, 'chrome');
    component.textarea = textarea.Object;
  })",2020-12-22,1.1225188227241616
